match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
Rankin et al._2000_201,Rankin et al._2000,0,2,4,Rankin et al._2000_25,Rankin et al._2000_28,2,4,152_153
Rankin et al._2000_202,Rankin et al._2000,0,2,4,Rankin et al._2000_26,Rankin et al._2000_32,1,3,156_157
Rankin et al._2000_203,Rankin et al._2000,0,2,4,Rankin et al._2000_27,Rankin et al._2000_30,1,3,153_154
Rankin et al._2000_204,Rankin et al._2000,0,2,4,Rankin et al._2000_29,Rankin et al._2000_31,1,3,154_155
Rankin et al._2000_205,Rankin et al._2000,0,2,41,Rankin et al._2000_25,Rankin et al._2000_32,1,3,1928_1929
Rankin et al._2000_206,Rankin et al._2000,0,2,41,Rankin et al._2000_26,Rankin et al._2000_29,1,3,1930_1931
Rankin et al._2000_207,Rankin et al._2000,0,2,41,Rankin et al._2000_27,Rankin et al._2000_28,1,3,1929_1930
Rankin et al._2000_208,Rankin et al._2000,0,2,41,Rankin et al._2000_30,Rankin et al._2000_31,1,3,1931_1932
Rankin et al._2000_209,Rankin et al._2000,0,2,43,Rankin et al._2000_25,Rankin et al._2000_29,1,3,2024_2025
Rankin et al._2000_210,Rankin et al._2000,0,2,43,Rankin et al._2000_26,Rankin et al._2000_28,1,3,2030_2031
Rankin et al._2000_211,Rankin et al._2000,0,2,43,Rankin et al._2000_27,Rankin et al._2000_32,1,3,2025_2026
Rankin et al._2000_212,Rankin et al._2000,0,2,43,Rankin et al._2000_30,Rankin et al._2000_31,1,3,2027_2028
Rankin et al._2000_213,Rankin et al._2000,0,2,44,Rankin et al._2000_25,Rankin et al._2000_29,1,3,2072_2073
Rankin et al._2000_214,Rankin et al._2000,0,2,44,Rankin et al._2000_26,Rankin et al._2000_31,1,3,2075_2076
Rankin et al._2000_215,Rankin et al._2000,0,2,44,Rankin et al._2000_27,Rankin et al._2000_28,1,3,2073_2074
Rankin et al._2000_216,Rankin et al._2000,0,2,44,Rankin et al._2000_30,Rankin et al._2000_32,1,3,2076_2077
Rankin et al._2000_217,Rankin et al._2000,0,2,45,Rankin et al._2000_25,Rankin et al._2000_27,1,3,2120_2121
Rankin et al._2000_218,Rankin et al._2000,0,2,45,Rankin et al._2000_26,Rankin et al._2000_30,1,3,2125_2126
Rankin et al._2000_219,Rankin et al._2000,0,2,45,Rankin et al._2000_28,Rankin et al._2000_31,1,3,2123_2124
Rankin et al._2000_220,Rankin et al._2000,0,2,45,Rankin et al._2000_29,Rankin et al._2000_32,1,3,2122_2123
Rankin et al._2000_221,Rankin et al._2000,0,2,47,Rankin et al._2000_25,Rankin et al._2000_28,1,3,2216_2217
Rankin et al._2000_222,Rankin et al._2000,0,2,47,Rankin et al._2000_26,Rankin et al._2000_29,1,3,2218_2219
Rankin et al._2000_223,Rankin et al._2000,0,2,47,Rankin et al._2000_27,Rankin et al._2000_32,1,3,2217_2218
