match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
feltovich et al._ 2012_179,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_62,feltovich et al._ 2012_66,2,4,2224_2225
feltovich et al._ 2012_180,feltovich et al._ 2012,1,12,25,feltovich et al._ 2012_63,feltovich et al._ 2012_64,2,4,2144_2145
feltovich et al._ 2012_181,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_53,feltovich et al._ 2012_62,2,4,2105_2106
feltovich et al._ 2012_182,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_54,feltovich et al._ 2012_69,2,4,2345_2346
feltovich et al._ 2012_183,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_55,feltovich et al._ 2012_70,2,3,2385_2386
feltovich et al._ 2012_184,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_56,feltovich et al._ 2012_68,2,4,2305_2306
feltovich et al._ 2012_185,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_57,feltovich et al._ 2012_71,2,4,2425_2426
feltovich et al._ 2012_186,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_58,feltovich et al._ 2012_72,1,4,2465_2466
feltovich et al._ 2012_187,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_59,feltovich et al._ 2012_65,1,4,2185_2186
feltovich et al._ 2012_188,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_60,feltovich et al._ 2012_64,2,4,2145_2146
feltovich et al._ 2012_189,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_61,feltovich et al._ 2012_66,1,4,2225_2226
feltovich et al._ 2012_190,feltovich et al._ 2012,1,12,26,feltovich et al._ 2012_63,feltovich et al._ 2012_67,2,3,2265_2266
feltovich et al._ 2012_191,feltovich et al._ 2012,1,12,27,feltovich et al._ 2012_53,feltovich et al._ 2012_57,2,3,2106_2107
feltovich et al._ 2012_192,feltovich et al._ 2012,1,12,27,feltovich et al._ 2012_54,feltovich et al._ 2012_65,1,4,2186_2187
feltovich et al._ 2012_193,feltovich et al._ 2012,1,12,27,feltovich et al._ 2012_55,feltovich et al._ 2012_69,1,4,2346_2347
feltovich et al._ 2012_194,feltovich et al._ 2012,1,12,27,feltovich et al._ 2012_56,feltovich et al._ 2012_67,1,4,2266_2267
feltovich et al._ 2012_195,feltovich et al._ 2012,1,12,27,feltovich et al._ 2012_58,feltovich et al._ 2012_71,2,3,2426_2427
feltovich et al._ 2012_196,feltovich et al._ 2012,1,12,27,feltovich et al._ 2012_59,feltovich et al._ 2012_72,2,3,2466_2467
