match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
Costa-Gomes et al._2001_168,Costa-Gomes et al._2001,Baseline,1,4C,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,2.0,,439_440
Costa-Gomes et al._2001_169,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,1.0,,504_505
Costa-Gomes et al._2001_170,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,2.0,,512_513
Costa-Gomes et al._2001_171,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,1.0,,513_514
Costa-Gomes et al._2001_172,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_12,1.0,,514_515
Costa-Gomes et al._2001_173,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_13,1.0,,515_516
Costa-Gomes et al._2001_174,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_14,3.0,,516_517
Costa-Gomes et al._2001_175,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_15,3.0,,517_518
Costa-Gomes et al._2001_176,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_16,3.0,,518_519
Costa-Gomes et al._2001_177,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_17,3.0,,519_520
Costa-Gomes et al._2001_178,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_18,3.0,,520_521
Costa-Gomes et al._2001_179,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_19,3.0,,521_522
Costa-Gomes et al._2001_180,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_20,3.0,,522_523
Costa-Gomes et al._2001_181,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_21,3.0,,523_524
Costa-Gomes et al._2001_182,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_22,3.0,,524_525
Costa-Gomes et al._2001_183,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_23,3.0,,525_526
Costa-Gomes et al._2001_184,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_24,4.0,,526_527
Costa-Gomes et al._2001_185,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_25,3.0,,527_528
Costa-Gomes et al._2001_186,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_3,1.0,,505_506
Costa-Gomes et al._2001_187,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_4,2.0,,506_507
Costa-Gomes et al._2001_188,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_5,2.0,,507_508
Costa-Gomes et al._2001_189,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_6,1.0,,508_509
Costa-Gomes et al._2001_190,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_7,1.0,,509_510
Costa-Gomes et al._2001_191,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_8,1.0,,510_511
Costa-Gomes et al._2001_192,Costa-Gomes et al._2001,Baseline,1,4D,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,2.0,,511_512
Costa-Gomes et al._2001_193,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,1.3,,576_577
Costa-Gomes et al._2001_194,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,1.0,,584_585
Costa-Gomes et al._2001_195,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,1.3,,585_586
Costa-Gomes et al._2001_196,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_12,2.0,,586_587
Costa-Gomes et al._2001_197,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_13,1.3,,587_588
Costa-Gomes et al._2001_198,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_14,3.0,,588_589
Costa-Gomes et al._2001_199,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_15,4.0,,589_590
Costa-Gomes et al._2001_200,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_16,4.0,,590_591
Costa-Gomes et al._2001_201,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_17,3.0,,591_592
Costa-Gomes et al._2001_202,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_18,3.0,,592_593
Costa-Gomes et al._2001_203,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_19,4.0,,593_594
Costa-Gomes et al._2001_204,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_20,4.0,,594_595
Costa-Gomes et al._2001_205,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_21,3.0,,595_596
Costa-Gomes et al._2001_206,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_22,4.0,,596_597
Costa-Gomes et al._2001_207,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_23,4.0,,597_598
Costa-Gomes et al._2001_208,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_24,3.0,,598_599
Costa-Gomes et al._2001_209,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_25,3.0,,599_600
Costa-Gomes et al._2001_210,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_3,1.3,,577_578
Costa-Gomes et al._2001_211,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_4,2.0,,578_579
Costa-Gomes et al._2001_212,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_5,1.3,,579_580
Costa-Gomes et al._2001_213,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_6,1.3,,580_581
Costa-Gomes et al._2001_214,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_7,1.3,,581_582
Costa-Gomes et al._2001_215,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_8,1.3,,582_583
Costa-Gomes et al._2001_216,Costa-Gomes et al._2001,Baseline,1,5A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,1.3,,583_584
Costa-Gomes et al._2001_217,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,2.0,,648_649
Costa-Gomes et al._2001_218,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,1.3,,656_657
Costa-Gomes et al._2001_219,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,2.0,,657_658
Costa-Gomes et al._2001_220,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_12,2.0,,658_659
Costa-Gomes et al._2001_221,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_13,2.0,,659_660
Costa-Gomes et al._2001_222,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_14,4.0,,660_661
Costa-Gomes et al._2001_223,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_15,4.0,,661_662
Costa-Gomes et al._2001_224,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_16,4.0,,662_663
Costa-Gomes et al._2001_225,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_17,4.0,,663_664
Costa-Gomes et al._2001_226,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_18,4.0,,664_665
Costa-Gomes et al._2001_227,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_19,4.0,,665_666
Costa-Gomes et al._2001_228,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_20,4.0,,666_667
Costa-Gomes et al._2001_229,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_21,3.0,,667_668
Costa-Gomes et al._2001_230,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_22,4.0,,668_669
Costa-Gomes et al._2001_231,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_23,4.0,,669_670
Costa-Gomes et al._2001_232,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_24,3.0,,670_671
Costa-Gomes et al._2001_233,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_25,4.0,,671_672
Costa-Gomes et al._2001_234,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_3,2.0,,649_650
Costa-Gomes et al._2001_235,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_4,1.0,,650_651
Costa-Gomes et al._2001_236,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_5,1.0,,651_652
Costa-Gomes et al._2001_237,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_6,2.0,,652_653
Costa-Gomes et al._2001_238,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_7,2.0,,653_654
Costa-Gomes et al._2001_239,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_8,1.3,,654_655
Costa-Gomes et al._2001_240,Costa-Gomes et al._2001,Baseline,1,5B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,2.0,,655_656
Costa-Gomes et al._2001_241,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,1.0,,720_721
Costa-Gomes et al._2001_242,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,2.0,,728_729
Costa-Gomes et al._2001_243,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,1.0,,729_730
Costa-Gomes et al._2001_244,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_12,1.0,,730_731
Costa-Gomes et al._2001_245,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_13,1.0,,731_732
Costa-Gomes et al._2001_246,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_14,4.0,,732_733
Costa-Gomes et al._2001_247,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_15,4.0,,733_734
Costa-Gomes et al._2001_248,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_16,4.0,,734_735
Costa-Gomes et al._2001_249,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_17,4.0,,735_736
Costa-Gomes et al._2001_250,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_18,4.0,,736_737
Costa-Gomes et al._2001_251,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_19,4.0,,737_738
Costa-Gomes et al._2001_252,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_20,4.0,,738_739
Costa-Gomes et al._2001_253,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_21,4.0,,739_740
Costa-Gomes et al._2001_254,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_22,1.3,,740_741
Costa-Gomes et al._2001_255,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_23,1.3,,741_742
Costa-Gomes et al._2001_256,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_24,4.0,,742_743
Costa-Gomes et al._2001_257,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_25,4.0,,743_744
Costa-Gomes et al._2001_258,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_3,1.0,,721_722
Costa-Gomes et al._2001_259,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_4,2.0,,722_723
Costa-Gomes et al._2001_260,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_5,2.0,,723_724
Costa-Gomes et al._2001_261,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_6,2.0,,724_725
Costa-Gomes et al._2001_262,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_7,1.0,,725_726
Costa-Gomes et al._2001_263,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_8,1.0,,726_727
Costa-Gomes et al._2001_264,Costa-Gomes et al._2001,Baseline,1,6A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,1.0,,727_728
Costa-Gomes et al._2001_265,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,1.0,,792_793
Costa-Gomes et al._2001_266,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,1.0,,800_801
Costa-Gomes et al._2001_267,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,2.0,,801_802
Costa-Gomes et al._2001_268,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_12,1.0,,802_803
Costa-Gomes et al._2001_269,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_13,2.0,,803_804
Costa-Gomes et al._2001_270,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_14,4.0,,804_805
Costa-Gomes et al._2001_271,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_15,1.3,,805_806
Costa-Gomes et al._2001_272,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_16,4.0,,806_807
Costa-Gomes et al._2001_273,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_17,4.0,,807_808
Costa-Gomes et al._2001_274,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_18,3.0,,808_809
Costa-Gomes et al._2001_275,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_19,4.0,,809_810
Costa-Gomes et al._2001_276,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_20,4.0,,810_811
Costa-Gomes et al._2001_277,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_21,4.0,,811_812
Costa-Gomes et al._2001_278,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_22,4.0,,812_813
Costa-Gomes et al._2001_279,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_23,1.3,,813_814
Costa-Gomes et al._2001_280,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_24,4.0,,814_815
Costa-Gomes et al._2001_281,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_25,3.0,,815_816
Costa-Gomes et al._2001_282,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_3,2.0,,793_794
Costa-Gomes et al._2001_283,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_4,2.0,,794_795
Costa-Gomes et al._2001_284,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_5,1.0,,795_796
Costa-Gomes et al._2001_285,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_6,1.0,,796_797
Costa-Gomes et al._2001_286,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_7,2.0,,797_798
Costa-Gomes et al._2001_287,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_8,2.0,,798_799
Costa-Gomes et al._2001_288,Costa-Gomes et al._2001,Baseline,1,6B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,2.0,,799_800
Costa-Gomes et al._2001_289,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,2.0,,864_865
Costa-Gomes et al._2001_290,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,2.0,,872_873
Costa-Gomes et al._2001_291,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,1.0,,873_874
Costa-Gomes et al._2001_292,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_12,2.0,,874_875
Costa-Gomes et al._2001_293,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_13,1.0,,875_876
Costa-Gomes et al._2001_294,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_14,1.3,,876_877
Costa-Gomes et al._2001_295,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_15,1.3,,877_878
Costa-Gomes et al._2001_296,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_16,3.0,,878_879
Costa-Gomes et al._2001_297,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_17,3.0,,879_880
Costa-Gomes et al._2001_298,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_18,4.0,,880_881
Costa-Gomes et al._2001_299,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_19,3.0,,881_882
Costa-Gomes et al._2001_300,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_20,3.0,,882_883
Costa-Gomes et al._2001_301,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_21,3.0,,883_884
Costa-Gomes et al._2001_302,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_22,4.0,,884_885
Costa-Gomes et al._2001_303,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_23,3.0,,885_886
Costa-Gomes et al._2001_304,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_24,3.0,,886_887
Costa-Gomes et al._2001_305,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_25,3.0,,887_888
Costa-Gomes et al._2001_306,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_3,2.0,,865_866
Costa-Gomes et al._2001_307,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_4,2.0,,866_867
Costa-Gomes et al._2001_308,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_5,2.0,,867_868
Costa-Gomes et al._2001_309,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_6,2.0,,868_869
Costa-Gomes et al._2001_310,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_7,1.0,,869_870
Costa-Gomes et al._2001_311,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_8,2.0,,870_871
Costa-Gomes et al._2001_312,Costa-Gomes et al._2001,Baseline,1,7A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,1.0,,871_872
Costa-Gomes et al._2001_313,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,2.0,,936_937
Costa-Gomes et al._2001_314,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,1.0,,944_945
Costa-Gomes et al._2001_315,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,1.0,,945_946
Costa-Gomes et al._2001_316,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_12,1.0,,946_947
Costa-Gomes et al._2001_317,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_13,2.0,,947_948
Costa-Gomes et al._2001_318,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_14,3.0,,948_949
Costa-Gomes et al._2001_319,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_15,3.0,,949_950
Costa-Gomes et al._2001_320,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_16,3.0,,950_951
Costa-Gomes et al._2001_321,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_17,3.0,,951_952
Costa-Gomes et al._2001_322,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_18,4.0,,952_953
Costa-Gomes et al._2001_323,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_19,3.0,,953_954
Costa-Gomes et al._2001_324,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_20,3.0,,954_955
Costa-Gomes et al._2001_325,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_21,3.0,,955_956
Costa-Gomes et al._2001_326,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_22,4.0,,956_957
Costa-Gomes et al._2001_327,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_23,3.0,,957_958
Costa-Gomes et al._2001_328,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_24,3.0,,958_959
Costa-Gomes et al._2001_329,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_25,3.0,,959_960
Costa-Gomes et al._2001_330,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_3,2.0,,937_938
Costa-Gomes et al._2001_331,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_4,1.0,,938_939
Costa-Gomes et al._2001_332,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_5,1.0,,939_940
Costa-Gomes et al._2001_333,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_6,1.0,,940_941
Costa-Gomes et al._2001_334,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_7,1.0,,941_942
Costa-Gomes et al._2001_335,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_8,2.0,,942_943
Costa-Gomes et al._2001_336,Costa-Gomes et al._2001,Baseline,1,7B,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_9,2.0,,943_944
Costa-Gomes et al._2001_337,Costa-Gomes et al._2001,Baseline,1,8A,Costa-Gomes et al._2001_1,Costa-Gomes et al._2001_2,2.0,,1008_1009
Costa-Gomes et al._2001_338,Costa-Gomes et al._2001,Baseline,1,8A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_10,1.3,,1016_1017
Costa-Gomes et al._2001_339,Costa-Gomes et al._2001,Baseline,1,8A,Costa-Gomes et al._2001_2,Costa-Gomes et al._2001_11,2.0,,1017_1018
